,title,view_num,url
131,Jiu-Jitsu Escapes | Hail Mary Submission Escapes,49000.0,https://www.youtube.com/watch?v=fRFKzRKmxvQ
77,Subs & Escapes from North South Position | Jiu-Jitsu Subs & Escapes,48000.0,https://www.youtube.com/watch?v=K6llc7aePII
54,7 Escapes from Arm Locks | Jiu-Jitsu Techniques,48000.0,https://www.youtube.com/watch?v=kgtLQXKlbDw
19,19 Jiu-Jitsu Solo Drills While You’re Quarantined,45000.0,https://www.youtube.com/watch?v=kiMu_Nb_SYM
48,6 Super Sneaky Arm Locks | Jiu-Jitsu Submissions,44000.0,https://www.youtube.com/watch?v=JFUsCuo8kB4
133,Get Off The Ground With These 6 Techniques,42000.0,https://www.youtube.com/watch?v=dRy3R542zrM
232,X-Guard Sweep to Armlock,42000.0,https://www.youtube.com/watch?v=MBUl-SnR1Ko
215,Kesa Gatame Submissions for BJJ No Gi,42000.0,https://www.youtube.com/watch?v=JCAt6jxoS90
217,More BJJ Solo Drills - Guard Work,41000.0,https://www.youtube.com/watch?v=WZU8UiLtKiQ
92,Mount Escapes from A Punching Opponent | Jiu-Jitsu Escapes,39000.0,https://www.youtube.com/watch?v=QkZRtn-Qf8o
188,Street Jiu-Jitsu - Knife Defense,38000.0,https://www.youtube.com/watch?v=Gs6clcbKXP8
27,What is Reverse Kimura All About? | Jiu-Jitsu Submission Answers,35000.0,https://www.youtube.com/watch?v=VWKBTkSjDbg
55,Jiu-Jitsu Self Defense | 4 Ways Off The Wall,35000.0,https://www.youtube.com/watch?v=V6fogaIQmHU
80,Submission Options from Side Control with the Gi | Jiu-Jitsu Submissions,35000.0,https://www.youtube.com/watch?v=zijO4YycFjE
180,BJJ Technique - Escape from Bottom Side Control,34000.0,https://www.youtube.com/watch?v=YjP2Mh-du3g
198,BJJ Technique - Jumping Estima Sweep,34000.0,https://www.youtube.com/watch?v=d1vGvOr5zFI
100,Make Your Top Game Oppressive | Jiu-Jitsu Positioning,33000.0,https://www.youtube.com/watch?v=Dxe3ek6SMmo
64,Wrist Locks from Everywhere | How to lose friends fast,33000.0,https://www.youtube.com/watch?v=GHzzTmChImo
228,BJJ Oma Plata Options,33000.0,https://www.youtube.com/watch?v=PQEfG4KpiyQ
120,Jiu-Jitsu Escape | Side Control Escape Into Darce Choke,31000.0,https://www.youtube.com/watch?v=bHzaeuDSq0U
67,Street-Based Takedown Considerations with Eli Knight and Ryan Hoover,31000.0,https://www.youtube.com/watch?v=ZUShR3MHhVY
43,"Bottom Escape Fundamentals and Tricks | Seminar in Alexandria, VA",30000.0,https://www.youtube.com/watch?v=pjAwdNkGWp4
121,"Jiu-Jitsu Submissions | Kimura, Sweep & Choke Sequence",30000.0,https://www.youtube.com/watch?v=D6wtlUA6-O0
84,Jiu-Jitsu Self-Defense | Standing Guillotine Choke Counter,29000.0,https://www.youtube.com/watch?v=7xLV0LGB4As
63,Sucker Punch Defense to Guillotine with Eli Knight & Shane Fazen,29000.0,https://www.youtube.com/watch?v=8r5oY_QtUK4
50,"Jiu-Jitsu Twin Submissions | Anaconda, Darce, Peruvian",28000.0,https://www.youtube.com/watch?v=AHa4M0AD1ho
219,Reverse Triangle Setup - Gracie Jiu-Jitsu,26000.0,https://www.youtube.com/watch?v=XCIyGOpk0bA
104,"Jiu-Jitsu Submissions | Compression Locks, Slicers, Sandwiches",26000.0,https://www.youtube.com/watch?v=6xSOv-q6BbQ
103,The Octopus Guard of Jiu-Jitsu | Great Options from a Versatile Guard,26000.0,https://www.youtube.com/watch?v=6K6qYTntMX4
185,Street Effective Choke Strategies,26000.0,https://www.youtube.com/watch?v=JWkS-s7GjQY
173,No Gi Baseball Bat Choke - Eli Knight,25000.0,https://www.youtube.com/watch?v=EWfS81DZx4A
136,Jiu-Jitsu & The Philosophy of Choice | Alan Watts,24000.0,https://www.youtube.com/watch?v=lj4Io6049WI
122,Escapes from the Gift Wrap Position | Jiu-Jitsu Escapes,24000.0,https://www.youtube.com/watch?v=kZLtBSKE6BY
24,Functional Solo Drills for Grappling | Jiu-Jitsu Drills,23000.0,https://www.youtube.com/watch?v=IZQ3pZUFdMM
94,"Wrestling & Jiu-Jitsu - Double Leg, Single Leg & Counters | Takedowns with Eli Knight & Chad Malone",23000.0,https://www.youtube.com/watch?v=B9QBixEjaxc
46,The Smashiest Jiu-Jitsu Guard Pass | The São Paulo Pass for Big Guys,23000.0,https://www.youtube.com/watch?v=p0jmzdeeww8
41,Seriously Sneaky Side Control Escapes and Submissions,23000.0,https://www.youtube.com/watch?v=7FgPD5JPwEE
129,Jiu-Jitsu Defensive Techniques | Punch-Proofing Positions,23000.0,https://www.youtube.com/watch?v=EtRjeYm90kA
128,Jiu-Jitsu Techniques | Deep Half Guard Sweep Options,22000.0,https://www.youtube.com/watch?v=-GApVbWy7_U
35,12 Ways to Kill Difficult Grips | Jiu-Jitsu & Judo,22000.0,https://www.youtube.com/watch?v=64BZJYJ_1Z8
135,Jiu-Jitsu Self-Defense | Gun Disarms If You Have No Other Options,21000.0,https://www.youtube.com/watch?v=xa6o6iNrEL4
161,Jiu-Jitsu Sweep to Submission | Butterfly Guard Sweep & X-Guard Sweep & Footlock,21000.0,https://www.youtube.com/watch?v=zXDpIeW5yGQ
28,The 4 Best Submissions from Scarf Hold | Excerpt from Jiu-Jitsu Deep Dive Digital Seminar,21000.0,https://www.youtube.com/watch?v=EAEcYoWeuC4
130,Jiu-Jitsu Counters to the Guard Pull | 8 Options vs Sitting Guard,21000.0,https://www.youtube.com/watch?v=AgBHMs3qrZM
175,BJJ Technique - Loop Choke without a Gi,20000.0,https://www.youtube.com/watch?v=mHQu6iFiuKk
40,Five Leg Attack Fundamentals | Jiu-Jitsu Submissions,20000.0,https://www.youtube.com/watch?v=frMCu85_s7E
76,Tips and Tricks for Controls and Submissions from Back Mount | Jiu-Jitsu Techniques,20000.0,https://www.youtube.com/watch?v=1fGNEy3HIrA
37,Super Simple Sweep Chain for Several Submission Options | Jiu-Jitsu Submissions,20000.0,https://www.youtube.com/watch?v=Av4idpYuhVk
126,Jiu-Jitsu Chokes | The Knead Choke - Amassa Pao,19000.0,https://www.youtube.com/watch?v=xezkU_h8cSU
166,Bodylock Takedown to Complete Control,19000.0,https://www.youtube.com/watch?v=AigpFh-yDkk
1,Six Powerful No Gi Chokes | Submission Grappling Essentials,19000.0,https://www.youtube.com/watch?v=T30LRFv4wEg
34,Chewy and Eli Flow Roll | Chewjitsu & Knight Jiu-Jitsu,18000.0,https://www.youtube.com/watch?v=vNXvA8ECi3I
