,title,view_num,url,tokenized_title,detokenized_title
398,MUST KNOW Legal Ankle Lock & Escape!!,5900.0,https://www.youtube.com/watch?v=k7X29-ddtOs,"['must', 'know', 'legal', 'ankle', 'lock', '&', 'escape', '!', '!']",must know legal ankle lock & escape ! !
704,Kimura Defense & Escape,5600.0,https://www.youtube.com/watch?v=ebksWcvRTFA,"['kimura', 'defense', '&', 'escape']",kimura defense & escape
434,"Leg Weave Pass vs Half Guard, Omoplata Escape",5400.0,https://www.youtube.com/watch?v=21pDzWO1pn0,"['leg', 'weave', 'pass', 'vs', 'half', 'guard', ',', 'omoplata', 'escape']","leg weave pass vs half guard , omoplata escape"
426,North South Escape to Darce,5200.0,https://www.youtube.com/watch?v=v1HPK2qA8Cs,"['north', 'south', 'escape', 'to', 'darce']",north south escape to darce
374,Side Control Escape to Sucker Drag,4800.0,https://www.youtube.com/watch?v=TcVTNh2dcCU,"['side', 'control', 'escape', 'to', 'sucker', 'drag']",side control escape to sucker drag
293,3 Bread Cutter Escapes,4600.0,https://www.youtube.com/watch?v=u3QCYxp87uk,"['3', 'bread', 'cutter', 'escape']",3 bread cutter escape
730,Cross Face Block and Hip Escape,4000.0,https://www.youtube.com/watch?v=N2aMjqEapaA,"['cross', 'face', 'block', 'hip', 'escape']",cross face block hip escape
435,Granby Roll Escape vs Omoplata,3400.0,https://www.youtube.com/watch?v=GreLpnxzOxU,"['granby', 'roll', 'escape', 'vs', 'omoplata']",granby roll escape vs omoplata
728,BQuick JJ Cross Face Block & Side Control Escape,3000.0,https://www.youtube.com/watch?v=OyguZgqaH2k,"['bquick', 'jj', 'cross', 'face', 'block', '&', 'side', 'control', 'escape']",bquick jj cross face block & side control escape
427,Elbow Push Escape Series vs North South,2300.0,https://www.youtube.com/watch?v=GcgpTijIZoQ,"['elbow', 'push', 'escape', 'series', 'vs', 'north', 'south']",elbow push escape series vs north south
330,Ezekiel Choke and Escape,2100.0,https://www.youtube.com/watch?v=cNnICD4cfVc,"['ezekiel', 'choke', 'escape']",ezekiel choke escape
575,Rolling Sambo Knot & Escape,1900.0,https://www.youtube.com/watch?v=0SmFT7KIboM,"['roll', 'sambo', 'knot', '&', 'escape']",roll sambo knot & escape
649,Back Escape vs Seat Belt,1900.0,https://www.youtube.com/watch?v=CVb5lpBQsVY,"['back', 'escape', 'vs', 'seat', 'belt']",back escape vs seat belt
344,"Mount Escape, Dogfight to Truck",1800.0,https://www.youtube.com/watch?v=YmxwT-0w_8E,"['mount', 'escape', ',', 'dogfight', 'to', 'truck']","mount escape , dogfight to truck"
373,Leg Lock vs Ultimate Armbar Escape,1800.0,https://www.youtube.com/watch?v=wXdhEd5-858,"['leg', 'lock', 'vs', 'ultimate', 'armbar', 'escape']",leg lock vs ultimate armbar escape
533,MMA Escaping the Back against the wall,1500.0,https://www.youtube.com/watch?v=X8vyIQ32GUI,"['mma', 'escape', 'back', 'against', 'wall']",mma escape back against wall
552,"Spider vs Knee on Belly, Ankle Lock & Escape",1400.0,https://www.youtube.com/watch?v=3Kwawueo2pE,"['spider', 'vs', 'knee', 'on', 'belly', ',', 'ankle', 'lock', '&', 'escape']","spider vs knee on belly , ankle lock & escape"
173,"Spiral Ride, Arm Triangle, Escape",1300.0,https://www.youtube.com/watch?v=cAVq7YtOWNI,"['spiral', 'ride', ',', 'arm', 'triangle', ',', 'escape']","spiral ride , arm triangle , escape"
496,Side Control Escapes by Kids,1200.0,https://www.youtube.com/watch?v=TqR9aNPQAfQ,"['side', 'control', 'escape', 'kid']",side control escape kid
307,Triangle: Step Over Escapes,1000.0,https://www.youtube.com/watch?v=yJkmcrFDsBI,"['triangle', ':', 'step', 'escape']",triangle : step escape
648,Escaping the Back,996.0,https://www.youtube.com/watch?v=FMy8gyVmdRc,"['escape', 'back']",escape back
650,Back Escape : Double Underhooks,844.0,https://www.youtube.com/watch?v=eOPNO2cLEqs,"['back', 'escape', ':', 'double', 'underhooks']",back escape : double underhooks
229,Guillotine Defense & Sit up Escape Drill,739.0,https://www.youtube.com/watch?v=6vU38T8LF4k,"['guillotine', 'defense', '&', 'sit', 'up', 'escape', 'drill']",guillotine defense & sit up escape drill
312,Omoplata Step Over Escape Drill 2,724.0,https://www.youtube.com/watch?v=tOnP_QiviyU,"['omoplata', 'step', 'escape', 'drill', '2']",omoplata step escape drill 2
106,Armbar Escape - Leg Drag Options,668.0,https://www.youtube.com/watch?v=zSwyVqOzwOY,"['armbar', 'escape', '-', 'leg', 'drag', 'options']",armbar escape - leg drag options
313,Omoplata Step Over Escape Drill,668.0,https://www.youtube.com/watch?v=ufRSHKKoTEU,"['omoplata', 'step', 'escape', 'drill']",omoplata step escape drill
99,Armbar Escape Options,652.0,https://www.youtube.com/watch?v=OxvailbSeHk,"['armbar', 'escape', 'options']",armbar escape options
112,4 Gator Choke Escape Options,603.0,https://www.youtube.com/watch?v=NrGAsx_xxAg,"['4', 'gator', 'choke', 'escape', 'options']",4 gator choke escape options
311,Omoplata Roll Escape Drill,575.0,https://www.youtube.com/watch?v=h-7JXIBBq0I,"['omoplata', 'roll', 'escape', 'drill']",omoplata roll escape drill
71,#Triangle #Crucifix Escape,527.0,https://www.youtube.com/watch?v=vaApiQYdDQ8,"['#', 'triangle', '#', 'crucifix', 'escape']",# triangle # crucifix escape
156,2 Stiff Arm Side Control Escapes,422.0,https://www.youtube.com/watch?v=mhUsoUVGRoI,"['2', 'stiff', 'arm', 'side', 'control', 'escape']",2 stiff arm side control escape
